年代,當時地名,現在地名,領導人,案情,備注
1684,臺灣縣,臺南縣,林盛,,
1684,鳳山縣,高雄縣,蔡機功,,
1696,諸羅縣,臺南嘉義,吳球,,
1791,諸羅縣,臺南嘉義,劉卻,,
1721,鳳山縣,高雄縣,朱一貴,,
1721,鳳山縣,高雄縣,江國倫/鄭元長,,
1721,諸羅縣,嘉義縣,林君,,
1721,鳳山縣,高雄縣,陳成,,
1722,鳳山縣,高雄縣,林亨,,
1723,鳳山縣,高雄縣,楊合,,
1723,鳳山縣,高雄縣,王忠,,
1732,鳳山縣,高雄縣,吳福生,,
1734,待考,,許祖/無齒甫,,
1750,淡水廳,新竹縣,陳蓋,,
1753,諸羅縣,嘉義縣,黃典,,
1753,鹿港,,施篤,,
1768,臺灣縣,高雄縣,黃教,,
1779,諸羅縣,嘉義縣,洪寵,,
1782,鳳山楠梓坑,楠梓,林龍/成虎,,
1783,待考,,張主忠,,
1783,待考,,林貴,,
1783,鳳山線,高雄縣,林弄,,
1786,彰化縣,,林爽文,,
1790,彰化南投街,南投,張標/謝志,,
1790,彰化縣,,阿秀但,,
1792,彰化縣,,吳光彩,,
1793,待考,,劉添,,
1794,鳳山線,高雄縣,鄭光彩,,
1794,鳳山線,高雄縣,林翰奇,,
1795,鳳山線,高雄縣,陳光愛,,
1795,鹿港,,陳周全,,
1795,鳳山線,高雄縣,鄭賀,,
1795,鳳山線,高雄縣,許凜,,
1796,待考,,許蘭,,
1797,淡水,新竹以北一帶,楊肇/廖卦,,
1800,鳳山線,高雄縣,汪降,,
1800,嘉義縣,,胡杜侯/陳錫宗,,
1800,臺灣縣,臺南市,蔡牽,,
1802,待考,,白啓,,
1804,臺灣縣,臺南市,蔡牽,,
1805,淡水,新竹以北一帶,洪四老,,
1806,鳳山縣,鳳山縣,吳淮嗣,,
1806,鳳山縣,高雄市,蔡牽,,
1807,蘇澳,,朱濆,,
1810,鳳山縣,高雄縣,許北,,
1811,淡水廳,臺北縣,高某,,
1812,待考,,待考,,
1813,待考,,詹天香/林茂,,
1813,待考,,熊某/毛某,,
1820,滬尾,今淡水鎮,盧天賜,,
1821,待考,,林烏興,,
1821,葛瑪蘭,宜蘭縣,朱蔚,,
1823,葛瑪蘭,宜蘭縣,林泳春,,
1824,鳳山縣,高雄縣,許尚/楊良斌,,
1826,嘉義縣/彰化縣,,李通,,
1830,葛瑪蘭,宜蘭縣,林瓶,,
1832,嘉義店仔口,臺南縣白河鎮,張丙,,
1832,嘉義縣,雲林縣境,黃城,,
1832,彰化縣,,莊辦/梁文一,,
1834,嘉義縣,,許某成,,
1836,嘉義縣,,沈知,,
1836,臺灣縣,臺南縣,鐘阿三/鄒某狗,,
1836,待考,,待考,,
1838,鳳山縣,岡山,張貢,,
1838,鳳山縣,岡山,張生,,
1838,大武壠,玉井鄉鹿陶村,胡布/陳參,,
1838,嘉義縣,,呂寬,,
1838,嘉義縣,,賴三,,
1838,葫蘆墩,豐原,蔡水藤/張心,,
1839,嘉義縣,,游椪生,,
1841,嘉義縣,,江見/林旺,,
1841,鳳山縣,高雄縣,陳沖/陳頭,,
1841,嘉義內山,,陳疆,,
1841,彰化縣,,陳全,,
1842,彰化縣,,陳勇/黃馬,,
1844,嘉義縣,,洪協,,
1850,嘉義縣,,王湧,,
1851,嘉義縣,,洪紀,,
1876,苗栗,,吳阿來,,
1880,待考,,劉參根,,
1881,嘉義縣,,莊宇,,
1881,臺灣縣,臺南縣,王春華/易子林,,
1884,嘉義縣,,薛國某,,
1885,嘉義縣,,顏擺彩,,
1885,嘉義縣,,陳駐,,
1885,彰化縣,,許添丁/王烏毛,,
1886,嘉義縣,,吳金印,,
1888,鹿港,,施九緞,,
1888,卑南廳,臺東縣,劉添旺等,,
1888,嘉義縣,,待考,,
,臺南縣,,,,
