,一月,二月,三月,四月,五月,六月,七月,八月,九月,十月,十一月,十二月
乾隆 12年,,1.415*,1.24.4,,,1.14.4,,,13-1.6*
乾隆 
13年,1.34.8,1.0-1.4,,15-1.9,1.5-1.6,,L6-1^2,17-22*,1.74-2.1,1.6-2.0,16^2.0
乾隆 14年,,,,2.0*,1.3-2.0,,1.34.4,,,
乾隆 16年,1.34.4,,,,1.3,1.1-1.6,11-1.6,125-1.6,*,1.3-1.4
乾隆 17年,1.2-13,21-26*,1.5-2.3,,,,L4-215,,1.3-2.0
乾隆 18年,,,1.8-1.9,,1.3-2*,,,,1220*,1.2-1.3
乾隆 19年,,,1.3-2.0,,,,2.2-2.3,2.0,133.0*,1.9-2.5
乾隆 
20年,,2428*,2.0-2.7,22-2.6,1.8-2.3,2.0-2.5,12-2.0,1.3-1.8,122.0,1.3-2.0,1.2-2.2,
乾隆 21年,1.1-1.5,1A-1S*,1.2-1.6,,,1.24.5,1.2-14,L05-1.4,,
乾隆 28年,,U15*,,121.4,,,,,,,,L15-L®
乾隆 29年,1.44.8,1323*,1322*,,1.6-1.7,,1.4-2.0,,1.3-.95,1.6-1.9,--,
乾隆 30年,1.6-13,,,1.3-1.8,L35-1S5,1.4-1.9,,1.34.9,,1.3-2.1*,13-1.5,
乾隆 32年,,,,,1.3-1.7,,1.2-1.7,1.34.6,13-175*,
乾隆 39年,,,1.2-1.8,,1.1-1.8,,,,,1.14.8,
乾隆 42年,,,1.2-1.6,,*,,,1.14.7*,,
乾隆 43年,,,1.2-1.5,,1.11.5,,,1.24.5,1.1-1.5,

